t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k1_novcorr_nx,offline_normal_k1_novcorr_ny,offline_normal_k1_novcorr_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777402839.2755653858,0.0426632315,0.0359231718,0.0990878418,2.7459134825,-0.0450526038,0.0005629054,3.8689999580,3.8692083359,3.8688309193,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478711389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0400357246,0.7900216579,0.0300061703,0.0299692154,0.0000488758,0.0100636482,0.0200326443,0.0599846840,0.0599637032,0.0100426674,0.0000298023,0.0400004387,0.0000147820,0.0299558640,0.0100276470,0.0200047493,262143,-0.0138266075,-0.0095507280,0.0831381303,-0.0001725667,0.0006382277,0.0000084807,-0.0140745725,-0.0144196123,-0.0049757335,-0.0002654144,0.0008541925,-0.0000608093,-0.0135444624,-0.0125950438,-0.0067480438,-0.0002654144,0.0008541925,-0.0000608093,-0.0122037781,-0.0073029390,-0.0115340784,-0.0002654144,0.0008541925,-0.0000608093,-0.0002654144,0.0008541925,-0.0000608093,0.0003829747,0.0001639739,-0.0010852028,-0.0006483891,0.0006902187,0.0010243934,0.6570606245,0.7327939883,0.6454690314,0.2153664324,0.7409144904,0.5914848553,0.3181059318,0.7409144904,0.5914848553,0.3181059319,0.7074590539,0.3700970019,0.6021045559,0.7025628372,0.3737222406,0.6055882649,0.7011112537,0.3748225499,0.6065897016,0.0196790583
1777402839.2855932713,0.0429255739,0.0359471068,0.0990288928,2.7175958361,-0.0477464445,0.0017833604,3.8689999580,3.8692083359,3.8688309193,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478711389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0000603199,0.8000495434,0.0400340557,0.0399971008,0.0100767612,0.0200915337,0.0300605297,0.0700125694,0.0699915886,0.0200705528,0.0100576878,0.0000212193,0.0100426674,0.0399837494,0.0200555325,0.0300326347,262143,-0.0138311923,-0.0094477761,0.0826766735,-0.0001715771,0.0006376962,0.0000090210,-0.0139084915,-0.0144592812,-0.0051106739,-0.0002574468,0.0008526101,-0.0000521745,-0.0133861221,-0.0126236100,-0.0068736222,-0.0002574468,0.0008526101,-0.0000521745,-0.0120891455,-0.0072206587,-0.0115974222,-0.0002574468,0.0008526101,-0.0000521745,-0.0002574468,0.0008526101,-0.0000521745,0.0003839415,0.0001806921,-0.0010934808,-0.0006413884,0.0006719180,0.0010413063,0.6585539205,0.7222073660,0.6556402399,0.2203460832,0.7300496229,0.6017465336,0.3239269323,0.7300496229,0.6017465336,0.3239269324,0.6994437200,0.3759409153,0.6078214465,0.6951098869,0.3785261395,0.6111793573,0.6935814161,0.3791053738,0.6125552504,0.0196237173
1777402839.2955915928,0.0429255739,0.0359471068,0.0990288928,2.7175958361,-0.0477464445,0.0017833604,3.8689999580,3.8692083359,3.8688552380,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478711389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0100586414,0.8100478649,0.0000767708,0.0000414848,0.0200750828,0.0300898552,0.0400588512,0.0800108910,0.0799899101,0.0300688744,0.0200560093,0.0100195408,0.0200409889,0.0000190735,0.0300538540,0.0400309563,262143,-0.0138098974,-0.0094839345,0.0821224934,-0.0001719697,0.0006371912,0.0000099000,-0.0136731849,-0.0145160326,-0.0053082583,-0.0002482156,0.0008493831,-0.0000397516,-0.0131630800,-0.0126632367,-0.0070558384,-0.0002482156,0.0008493831,-0.0000397516,-0.0119339536,-0.0071012541,-0.0116793311,-0.0002482156,0.0008493831,-0.0000397516,-0.0002482156,0.0008493831,-0.0000397516,0.0003811363,0.0002075614,-0.0010963913,-0.0006293518,0.0006418217,0.0010566397,0.6568552139,0.7118301831,0.6648440393,0.2264513058,0.7200228873,0.6104769268,0.3299772168,0.7200228873,0.6104769268,0.3299772168,0.6922337227,0.3799929243,0.6135290136,0.6880730570,0.3814627984,0.6172856727,0.6868388344,0.3819200396,0.6183765026,0.0195866730
1777402839.3055012226,0.0429255739,0.0359471068,0.0990288928,2.7175958361,-0.0477464445,0.0017833604,3.8689999580,3.8692083359,3.8688552380,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478711389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0199682713,0.8199574947,0.0099864006,0.0099511147,0.0299847126,0.0399994850,0.0499684811,0.0000169277,0.0898995399,0.0399785042,0.0299656391,0.0199291706,0.0299506187,0.0099287033,0.0399634838,0.0499405861,262143,-0.0137957395,-0.0095079331,0.0817550429,-0.0001710935,0.0006374272,0.0000104789,-0.0135250027,-0.0145521255,-0.0054365613,-0.0002407323,0.0008476920,-0.0000318554,-0.0130233796,-0.0126874843,-0.0071730217,-0.0002407323,0.0008476920,-0.0000318554,-0.0118403921,-0.0070230075,-0.0117255119,-0.0002407323,0.0008476920,-0.0000318554,-0.0002407323,0.0008476920,-0.0000318554,0.0003805330,0.0002248164,-0.0011007602,-0.0006212654,0.0006228755,0.0010689048,0.6567343140,0.7022544215,0.6728227285,0.2326978804,0.7101590600,0.6182235939,0.3368585719,0.7101590600,0.6182235939,0.3368585720,0.6794093371,0.3835960651,0.6255054048,0.6818005281,0.3832013019,0.6231410773,0.6805324661,0.3832705445,0.6244831882,0.0195306949
1777402839.3155353069,0.0429255739,0.0359471068,0.0990288928,2.7175958361,-0.0477464445,0.0017833604,3.8689999580,3.8692083359,3.8688552380,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0300023556,0.8299915791,0.0200204849,0.0199851990,0.0400187969,0.0500335693,0.0600025654,0.0100510120,0.0000376701,0.0500125885,0.0399997234,0.0299632549,0.0399847031,0.0199627876,0.0000150204,0.0599746704,262143,-0.0137746087,-0.0095437514,0.0812066186,-0.0001697858,0.0006377793,0.0000113429,-0.0133149800,-0.0146037802,-0.0056238703,-0.0002298656,0.0008451348,-0.0000205267,-0.0128264922,-0.0127208222,-0.0073424292,-0.0002298656,0.0008451348,-0.0000205267,-0.0117136302,-0.0069081829,-0.0117833033,-0.0002298656,0.0008451348,-0.0000205267,-0.0002298656,0.0008451348,-0.0000205267,0.0003795949,0.0002495744,-0.0011068335,-0.0006094605,0.0005955604,0.0010863068,0.6565908126,0.6928143588,0.6801125072,0.2396982308,0.7010519501,0.6248441576,0.3436509013,0.7010519501,0.6248441576,0.3436509013,0.6738134599,0.3837119609,0.6314590663,0.6759694448,0.3836946258,0.6291611430,0.6749466616,0.3837453710,0.6302273353,0.0195025019
1777402839.3256285191,0.0429255739,0.0359471068,0.0990288928,2.7175958361,-0.0477464445,0.0017833604,3.8689999580,3.8692083359,3.8688552380,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0400955677,0.8400847912,0.0301136971,0.0300784111,0.0501120090,0.0601267815,0.0700957775,0.0201442242,0.0101308823,0.0601058006,0.0000486374,0.0400564671,0.0000240803,0.0300559998,0.0101082325,0.0700678825,262143,-0.0137675932,-0.0095556432,0.0810245412,-0.0001693516,0.0006378963,0.0000116297,-0.0132480909,-0.0146203602,-0.0056849345,-0.0002263364,0.0008442777,-0.0000168835,-0.0127640826,-0.0127311682,-0.0073972182,-0.0002263364,0.0008442777,-0.0000168835,-0.0116747596,-0.0068706726,-0.0117997260,-0.0002263364,0.0008442777,-0.0000168835,-0.0002263364,0.0008442777,-0.0000168835,0.0003792747,0.0002575348,-0.0011087363,-0.0006056110,0.0005867429,0.0010918528,0.6565521928,0.6840798767,0.6864639613,0.2465805186,0.6920798567,0.6307550823,0.3509608212,0.6920798567,0.6307550823,0.3509608212,0.6738134599,0.3837119609,0.6314590663,0.6759694448,0.3836946258,0.6291611430,0.6749466616,0.3837453710,0.6302273353,0.0194601472
1777402839.3355920315,0.0427886993,0.0358377807,0.0990867987,2.6835616480,-0.0510337458,0.0005281567,3.8689999580,3.8692083359,3.8688552380,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0000548363,0.8500483036,0.0400772095,0.0400419235,0.0600755215,0.0700902939,0.0800592899,0.0301077366,0.0200943947,0.0700693130,0.0100121498,0.0000205040,0.0099875927,0.0400195122,0.0200717449,0.0800313950,262143,-0.0137466309,-0.0095911758,0.0804804911,-0.0001680544,0.0006382456,0.0000124868,-0.0130562869,-0.0146682676,-0.0058640212,-0.0002160194,0.0008416952,-0.0000063379,-0.0125859901,-0.0127600474,-0.0075566163,-0.0002160194,0.0008416952,-0.0000063379,-0.0115675164,-0.0067606858,-0.0118412028,-0.0002160194,0.0008416952,-0.0000063379,-0.0002160194,0.0008416952,-0.0000063379,0.0003782960,0.0002805660,-0.0011141014,-0.0005943154,0.0005611292,0.0011077635,0.6564608938,0.6754349203,0.6923073687,0.2539649105,0.6837952896,0.6358202705,0.3579896446,0.6837952895,0.6358202705,0.3579896446,0.6688873605,0.3832090529,0.6369776454,0.6708258564,0.3834898474,0.6347662620,0.6698008150,0.3832396710,0.6359986028,0.0194394793
1777402839.3455641270,0.0427886993,0.0358377807,0.0990867987,2.6835616480,-0.0510337458,0.0005281567,3.8689999580,3.8639297485,3.8687200546,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,0.1541279554,0.2974032462,0.1405963749,3.8641501187,4.7653083570,-0.0245435157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0100269318,0.8600203991,0.0000493526,0.0000233650,0.0700476170,0.0800623894,0.0900313854,0.0400798321,0.0300664902,0.0800414085,0.0199842453,0.0099925995,0.0199596882,0.0000135899,0.0300438404,0.0900034904,262143,-0.0137326915,-0.0096147874,0.0801192249,-0.0001688191,0.0006380132,0.0000131361,-0.0129354618,-0.0146987447,-0.0059800949,-0.0002116770,0.0008393827,0.0000004239,-0.0124746222,-0.0127777756,-0.0076589317,-0.0002116770,0.0008393827,0.0000004239,-0.0115037367,-0.0066912010,-0.0118631320,-0.0002116770,0.0008393827,0.0000004239,-0.0002116770,0.0008393827,0.0000004239,0.0003754745,0.0002950237,-0.0011135092,-0.0005871514,0.0005443589,0.0011139332,0.6548805477,0.6674227448,0.6974153980,0.2610721017,0.6756290790,0.6403594792,0.3653287356,0.6756290790,0.6403594792,0.3653287356,0.6643900472,0.3819464961,0.6424194419,0.6661165616,0.3824521908,0.6403272977,0.6652902242,0.3822484568,0.6413072858,0.0194086153
1777402839.3555166721,0.0427886993,0.0358377807,0.0990867987,2.6835616480,-0.0510337458,0.0005281567,3.8689999580,3.8639297485,3.8687200546,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0193261411,-0.4024285972,-1.9153957367,-0.1207920611,-0.1954933703,0.1119686514,-2.7502256877,-4.9308047959,-0.2863840233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-1016.7944335938,-19.9935035706,0.0000000000,0.0199794769,0.8699729443,0.0100018978,0.0099759102,0.0800001621,0.0900149345,0.0000212193,0.0500323772,0.0400190353,0.0899939537,0.0299367905,0.0199451447,0.0299122334,0.0099661350,0.0399963856,0.0999560356,262143,-0.0137118354,-0.0096500902,0.0795794666,-0.0001671081,0.0006383690,0.0000141413,-0.0127641121,-0.0147424315,-0.0061497725,-0.0002018999,0.0008368090,0.0000100972,-0.0123177300,-0.0128020623,-0.0078070405,-0.0002018999,0.0008368090,0.0000100972,-0.0114179775,-0.0065905299,-0.0118885741,-0.0002018999,0.0008368090,0.0000100972,-0.0002018999,0.0008368090,0.0000100972,0.0003744273,0.0003160735,-0.0011181600,-0.0005763272,0.0005207354,0.0011282571,0.6548114022,0.6594724874,0.7021360919,0.2685161948,0.6680902018,0.6442528994,0.3722817265,0.6680902018,0.6442528994,0.3722817265,0.6604705451,0.3803788886,0.6473720416,0.6620038899,0.3810591894,0.6454027765,0.6611958914,0.3806234387,0.6464872706,0.0193944629
1777402839.3655457497,0.0427886993,0.0358377807,0.0990867987,2.6835616480,-0.0510337458,0.0005281567,3.8689999580,3.8639297485,3.8687200546,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0020169206,0.0012529952,-0.0015475987,0.0216803104,-0.4604813159,-1.8886945248,-0.1207920611,-0.1954933703,0.1119686514,-2.7502256877,-4.9308047959,-0.2863840233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-992.7113037109,-22.9212875366,0.0000000000,0.0300085545,0.8800020218,0.0200309753,0.0200049877,0.0900292397,0.0000410080,0.0100502968,0.0600614548,0.0500481129,0.0000247955,0.0399658680,0.0299742222,0.0399413109,0.0199952126,0.0000157356,0.1099851131,262143,-0.0136980008,-0.0096735078,0.0792214245,-0.0002271415,0.0006477819,0.0000227815,-0.0126561270,-0.0147702586,-0.0062599214,-0.0002052210,0.0008365215,0.0000175431,-0.0122195317,-0.0128166645,-0.0079023168,-0.0002052210,0.0008365215,0.0000175431,-0.0113667844,-0.0065244268,-0.0119018187,-0.0002052210,0.0008365215,0.0000175431,-0.0002052210,0.0008365215,0.0000175431,0.0003737188,0.0003295085,-0.0011210203,-0.0005789399,0.0005070130,0.0011385634,0.6574573999,0.6520965739,0.7062696922,0.2755960452,0.6606583359,0.6477441413,0.3794180948,0.6606583359,0.6477441413,0.3794180948,0.6569472759,0.3783122331,0.6521503898,0.6582946422,0.3791288587,0.6503149026,0.6576434734,0.3787775127,0.6511779002,0.0193731375
1777402839.3755719662,0.0427886993,0.0358377807,0.0990867987,2.6835616480,-0.0510337458,0.0005281567,3.8689999580,3.8639297485,3.8687200546,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0031700267,0.0011138114,-0.0022080885,0.0216803104,-0.4604813159,-1.8886945248,-0.1207920611,-0.1954933703,0.1119686514,-2.7502256877,-4.9308047959,-0.2863840233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-992.7113037109,-22.9212875366,0.0000000000,0.0400347710,0.8900282383,0.0300571918,0.0300312042,0.0000267029,0.0100672245,0.0200765133,0.0700876713,0.0600743294,0.0100510120,0.0499920845,0.0400004387,0.0000135899,0.0300214291,0.0100419521,0.1200113297,262143,-0.0136773524,-0.0097084590,0.0786870422,-0.0002249394,0.0006488834,0.0000236978,-0.0125029654,-0.0148101437,-0.0064206827,-0.0002094873,0.0008361114,0.0000282049,-0.0120812246,-0.0128362133,-0.0080401823,-0.0002094873,0.0008361114,0.0000282049,-0.0112980340,-0.0064258109,-0.0119174938,-0.0002094873,0.0008361114,0.0000282049,-0.0002094873,0.0008361114,0.0000282049,0.0003726328,0.0003488092,-0.0011249465,-0.0005821202,0.0004873022,0.0011531514,0.6611318148,0.6447666142,0.7100989214,0.2829055231,0.6538018495,0.6507335015,0.3861205143,0.6538018495,0.6507335015,0.3861205143,0.6539117588,0.3761063082,0.6564628372,0.6550912293,0.3770354084,0.6547516950,0.6544726793,0.3764808147,0.6556887282,0.0193640143
1777402839.3855133057,0.0428947397,0.0359374136,0.0990423486,2.6493198628,-0.0537023039,0.0020765981,3.8689999580,3.8692083359,3.8686759472,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0031700267,0.0011138114,-0.0022080885,0.0216803104,-0.4604813159,-1.8886945248,-0.1207920611,-0.1954933703,0.1119686514,-2.7502256877,-4.9308047959,-0.2863840233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-992.7113037109,-22.9212875366,0.0000000000,0.0000450611,0.8999695778,0.0000281334,0.0399725437,0.0099680424,0.0200085640,0.0300178528,0.0800290108,0.0700156689,0.0199923515,0.0000190735,0.0000112057,0.0099549294,0.0399627686,0.0199832916,0.1299526691,262143,-0.0133651915,-0.0097930996,0.0781431139,-0.0002234786,0.0006496141,0.0000243056,-0.0122660588,-0.0148644506,-0.0066139874,-0.0002118797,0.0008358516,0.0000349878,-0.0118543769,-0.0128766330,-0.0082177260,-0.0002118797,0.0008358516,0.0000349878,-0.0111173507,-0.0063891573,-0.0120130828,-0.0002118797,0.0008358516,0.0000349878,-0.0002118797,0.0008358516,0.0000349878,0.0003718454,0.0003683651,-0.0011297652,-0.0005837250,0.0004674864,0.0011647530,0.6637129938,0.6373927019,0.7137547949,0.2903181639,0.6458344359,0.6539557980,0.3940046899,0.6458344359,0.6539557980,0.3940046899,0.6504986581,0.3737235621,0.6611975461,0.6522534134,0.3745317910,0.6590079076,0.6517549041,0.3740859996,0.6597539010,0.0193145368
1777402839.3955979347,0.0428947397,0.0359374136,0.0990423486,2.6493198628,-0.0537023039,0.0020765981,3.8689999580,3.8692083359,3.8686759472,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0031700267,0.0011138114,-0.0022080885,0.0216803104,-0.4604813159,-1.8886945248,-0.1207920611,-0.1954933703,0.1119686514,-2.7502256877,-4.9308047959,-0.2863840233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-992.7113037109,-22.9212875366,0.0000000000,0.0101296902,0.9100542068,0.0101127625,0.0000634193,0.0200526714,0.0300931931,0.0401024818,0.0000309944,0.0801002979,0.0300769806,0.0101037025,0.0100958347,0.0200395584,0.0000171661,0.0300679207,0.1400372982,262143,-0.0133465389,-0.0098274328,0.0776131785,-0.0002234071,0.0006496237,0.0000253315,-0.0119413601,-0.0149395434,-0.0068855195,-0.0002171689,0.0008348439,0.0000447401,-0.0115454182,-0.0129303796,-0.0084641760,-0.0002171689,0.0008348439,0.0000447401,-0.0108803824,-0.0063291848,-0.0121294057,-0.0002171689,0.0008348439,0.0000447401,-0.0002171689,0.0008348439,0.0000447401,0.0003682164,0.0004055367,-0.0011359885,-0.0005853854,0.0004293072,0.0011807285,0.6663324204,0.6285687672,0.7179045419,0.2991895279,0.6374972483,0.6571468780,0.4021880645,0.6374972483,0.6571468780,0.4021880645,0.6462794878,0.3716447397,0.6664855671,0.6484042144,0.3723834635,0.6640049178,0.6472918705,0.3719389048,0.6653380235,0.0192812923
1777402839.4055500031,0.0428947397,0.0359374136,0.0990423486,2.6493198628,-0.0537023039,0.0020765981,3.8689999580,3.8692083359,3.8686759472,-0.1000000015,0.0000000000,-0.0199999996,0.0000000000,-0.0031700267,0.0011138114,-0.0022080885,0.0216803104,-0.4604813159,-1.8886945248,-0.1207920611,-0.1954933703,0.1119686514,-2.7502256877,-4.9308047959,-0.2863840233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504216366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,-992.7113037109,-22.9212875366,0.0000000000,0.0200817585,0.9200062752,0.0200648308,0.0100154877,0.0300047398,0.0400452614,0.0500545502,0.0099830627,0.0900523663,0.0400290489,0.0200557709,0.0200479031,0.0299916267,0.0099692345,0.0400199890,0.1499893665,262143,-0.0133280038,-0.0098617560,0.0770824082,-0.0002221604,0.0006493264,0.0000264946,-0.0116505165,-0.0150077311,-0.0071395655,-0.0002196168,0.0008341642,0.0000539755,-0.0112709231,-0.0129766223,-0.0086915901,-0.0002196168,0.0008341642,0.0000539755,-0.0106800207,-0.0062637937,-0.0122201759,-0.0002196168,0.0008341642,0.0000539755,-0.0002196168,0.0008341642,0.0000539755,0.0003668802,0.0004395612,-0.0011447181,-0.0005864971,0.0003946030,0.0011986936,0.6702139025,0.6196430182,0.7218850629,0.3080981759,0.6281237347,0.6604953634,0.4113471147,0.6281237347,0.6604953634,0.4113471147,0.6409952381,0.3696583389,0.6726647138,0.6380381753,0.3685032026,0.6761010845,0.6423989198,0.3700111406,0.6711299305,0.0192409661
