t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_qx,offline_normal_qy,offline_normal_qz,offline_normal_qw,offline_normal_nx,offline_normal_ny,offline_normal_nz,offline_contact_force_x
1777404524.5853068829,0.6827200055,0.1362908781,0.7837881446,-0.0139759786,0.2053649644,0.0263833496,3.0510001183,3.0299119949,3.0441324711,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0206424389,0.0086662052,-0.0477074832,0.0195790604,0.0076351734,0.0060344934,2.4261415005,2.8858344555,-1.1474061012,54.9255806631,26.3789932887,45.0263036742,0.9338134527,0.0543688908,-0.0472614989,-0.6151291728,-12.4430713654,0.0000000000,0.1696803272,0.1430502832,0.1596948206,0.1575738192,0.1281058490,0.0833217725,0.1083305627,0.1132447794,0.0000000000,0.0000000000,0.6292058229,0.1292572767,0.0124072125,0.6173357964,0.0882083178,0.0090671461,0.4231843054,0.0000000000,1.4102561474,-5.7122240067,-11.8437376022,0.0200030804,0.7199227810,0.0199842453,0.0300383568,0.0300250053,0.0399501324,0.0500090122,0.0799748898,0.0000131130,0.0399341583,0.0300180912,0.0199744701,0.0399124622,0.0100131035,0.0399043560,0.1599402428,262143,nan,nan,nan,-0.0002258567,0.0010463259,0.0001228696,nan,nan,nan,-0.0002736540,0.0010807046,0.0000755497,nan,nan,nan,-0.0002736540,0.0010807046,0.0000755497,-0.0002736540,0.0010807046,0.0000755497,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.5953173637,0.6827200055,0.1362908781,0.7837881446,-0.0139759786,0.2053649644,0.0263833496,3.0510001183,3.0299119949,3.0441324711,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0206424389,0.0086662052,-0.0477074832,0.0195790604,0.0076351734,0.0060344934,2.4261415005,2.8858344555,-1.1474061012,54.9255806631,26.3789932887,45.0263036742,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1696803272,0.1430502832,0.1596948206,0.1575738192,0.1281058490,0.0833217725,0.1083305627,0.1132447794,0.0000000000,0.0000000000,0.6251621246,0.1292572767,0.0124072125,0.6173357964,0.0890157446,0.0082154460,0.4266477227,0.0000000000,1.4102561474,-5.7122240067,-11.8437376022,0.0300135612,0.7299332619,0.0299947262,0.0400488377,0.0400354862,0.0499606133,0.0600194931,0.0000290871,0.0100235939,0.0499446392,0.0400285721,0.0299849510,0.0000181198,0.0200235844,0.0000102520,0.1699507236,262143,nan,nan,nan,-0.0002265970,0.0010498475,0.0001238387,nan,nan,nan,-0.0002672149,0.0010774536,0.0000846623,nan,nan,nan,-0.0002672149,0.0010774536,0.0000846623,-0.0002692937,0.0010784199,0.0000816693,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6053175926,0.6827200055,0.1362908781,0.7837881446,-0.0139759786,0.2053649644,0.0263833496,3.0510001183,3.0299119949,3.0441324711,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0206424389,0.0086662052,-0.0477074832,0.0195790604,0.0076351734,0.0060344934,2.4261415005,2.8858344555,-1.1474061012,54.9255806631,26.3789932887,45.0263036742,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1750576049,0.1337819546,0.1544548720,0.1654352695,0.1281058490,0.0833217725,0.1083305627,0.1132447794,0.0000000000,0.0000000000,0.6251621246,0.1292572767,0.0124072125,0.6173357964,0.0890157446,0.0082154460,0.4266477227,0.0000000000,1.4102561474,-5.7122240067,-11.8437376022,0.0400137901,0.7399334908,0.0399949551,0.0000295639,0.0500357151,0.0599608421,0.0700197220,0.0100293159,0.0200238228,0.0599448681,0.0000114441,0.0399851799,0.0100183487,0.0300238132,0.0100104809,0.1799509525,262143,nan,nan,nan,-0.0002270881,0.0010521835,0.0001244816,nan,nan,nan,-0.0002632533,0.0010758588,0.0000905177,nan,nan,nan,-0.0002632533,0.0010758588,0.0000905177,-0.0002632533,0.0010758588,0.0000905177,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6153399944,0.6844844222,0.1368020773,0.7815773487,-0.0139425579,0.2081470903,0.0263712030,3.0510001183,3.0351905823,3.0432877541,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0206424389,0.0086662052,-0.0477074832,0.0195790604,0.0076351734,0.0060344934,2.4261415005,2.8858344555,-1.1474061012,54.9255806631,26.3789932887,45.0263036742,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1750576049,0.1337819546,0.1544548720,0.1654352695,0.1075335145,0.1093428284,0.0964493752,0.1225638986,0.0000000000,0.0000000000,0.6251621246,0.1292572767,0.0124072125,0.6173357964,0.0890157446,0.0082154460,0.4266477227,0.0000000000,1.4102561474,-5.7122240067,-11.8437376022,0.0000383854,0.7499558926,0.0000183582,0.0100519657,0.0600581169,0.0699832439,0.0800421238,0.0200517178,0.0300462246,0.0699672699,0.0100338459,0.0000100136,0.0200407505,0.0400462151,0.0200328827,0.1899733543,262143,nan,nan,nan,-0.0002278210,0.0010556701,0.0001254410,nan,nan,nan,-0.0002577808,0.0010742712,0.0000989841,nan,nan,nan,-0.0002577808,0.0010742712,0.0000989841,-0.0002577808,0.0010742712,0.0000989841,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6252815723,0.6844844222,0.1368020773,0.7815773487,-0.0139425579,0.2081470903,0.0263712030,3.0510001183,3.0351905823,3.0432877541,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0206424389,0.0086662052,-0.0477074832,0.0195790604,0.0076351734,0.0060344934,2.4261415005,2.8858344555,-1.1474061012,54.9255806631,26.3789932887,45.0263036742,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1750576049,0.1337819546,0.1544548720,0.1654352695,0.1075335145,0.1093428284,0.0964493752,0.1225638986,0.0000000000,0.0000000000,0.6251621246,0.1302707940,0.0113748107,0.6171208620,0.0890157446,0.0082154460,0.4266477227,0.0000000000,1.4102561474,-5.7122240067,-11.8437376022,0.0099799633,0.7598974705,0.0099599361,0.0199935436,0.0699996948,0.0799248219,0.0899837017,0.0299932957,0.0399878025,0.0799088478,0.0199754238,0.0099515915,0.0299823284,0.0000228882,0.0299744606,0.0000152588,262143,nan,nan,nan,-0.0002275452,0.0010563389,0.0001257880,nan,nan,nan,-0.0002540880,0.0010735959,0.0001050173,nan,nan,nan,-0.0002540880,0.0010735959,0.0001050173,-0.0002540880,0.0010735959,0.0001050173,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6353225708,0.6844844222,0.1368020773,0.7815773487,-0.0139425579,0.2081470903,0.0263712030,3.0510001183,3.0351905823,3.0432877541,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0206424389,0.0086662052,-0.0477074832,0.0195790604,0.0076351734,0.0060344934,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1750576049,0.1337819546,0.1544548720,0.1654352695,0.1075335145,0.1093428284,0.0964493752,0.1225638986,0.0000000000,0.0000000000,0.6251621246,0.1302707940,0.0113748107,0.6171208620,0.0890157446,0.0082154460,0.4266477227,0.0000000000,1.4102561474,-5.7122240067,-11.8437376022,0.0200209618,0.7699384689,0.0200009346,0.0300345421,0.0800406933,0.0899658203,0.0000150204,0.0400342941,0.0500288010,0.0899498463,0.0300164223,0.0199925900,0.0400233269,0.0100638866,0.0400154591,0.0100562572,262143,nan,nan,nan,-0.0002271020,0.0010548505,0.0001241072,nan,nan,nan,-0.0002491918,0.0010723210,0.0001122535,nan,nan,nan,-0.0002491918,0.0010723210,0.0001122535,-0.0002491918,0.0010723210,0.0001122535,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6453700066,0.6844844222,0.1368020773,0.7815773487,-0.0139425579,0.2081470903,0.0263712030,3.0510001183,3.0351905823,3.0432877541,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0206424389,0.0086662052,-0.0477074832,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1750576049,0.1337819546,0.1544548720,0.1654352695,0.1075335145,0.1093428284,0.0964493752,0.1225638986,0.0000000000,0.0000000000,0.6297642589,0.1302707940,0.0113748107,0.6171208620,0.0909687728,0.0079616616,0.4277534783,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0300683975,0.7799859047,0.0300483704,0.0400819778,0.0900881290,0.0000364780,0.0100624561,0.0500817299,0.0600762367,0.0000250340,0.0400638580,0.0300400257,0.0000183582,0.0201113224,0.0000116825,0.0201036930,262143,nan,nan,nan,-0.0002598203,0.0011209274,0.0001942627,nan,nan,nan,-0.0002513153,0.0010819281,0.0001278562,nan,nan,nan,-0.0002513153,0.0010819281,0.0001278562,-0.0002513153,0.0010819281,0.0001278562,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6553251743,0.6844844222,0.1368020773,0.7815773487,-0.0139425579,0.2081470903,0.0263712030,3.0510001183,3.0351905823,3.0432877541,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1775326282,0.1332570463,0.1494193971,0.1698115617,0.1075335145,0.1093428284,0.0964493752,0.1225638986,0.0000000000,0.0000000000,0.6297642589,0.1302707940,0.0113748107,0.6171208620,0.0909687728,0.0079616616,0.4277534783,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0400235653,0.7899410725,0.0400035381,0.0000383854,0.0000183582,0.0099916458,0.0200176239,0.0600368977,0.0700314045,0.0099802017,0.0000104904,0.0399951935,0.0099735260,0.0300664902,0.0099668503,0.0300588608,262143,nan,nan,nan,-0.0002578405,0.0011191471,0.0001918869,nan,nan,nan,-0.0002539244,0.0010951412,0.0001494200,nan,nan,nan,-0.0002539244,0.0010951412,0.0001494200,-0.0002539244,0.0010951412,0.0001494200,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6653914452,0.6867124438,0.1373321563,0.7791919112,-0.0139091736,0.2109296133,0.0263591926,3.0510001183,3.0299119949,3.0425288677,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1775326282,0.1332570463,0.1494193971,0.1698115617,0.1108242720,0.1057385951,0.0956116095,0.1246065274,0.0000000000,0.0000000000,0.6297642589,0.1302707940,0.0113748107,0.6171208620,0.0909687728,0.0079616616,0.4277534783,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0000531673,0.8000073433,0.0000257492,0.0101046562,0.0100846291,0.0200579166,0.0300838947,0.0701031685,0.0800976753,0.0200464725,0.0100767612,0.0000150204,0.0200397968,0.0401327610,0.0200331211,0.0401251316,262143,nan,nan,nan,-0.0002565272,0.0011179662,0.0001903109,nan,nan,nan,-0.0002553005,0.0011031898,0.0001626271,nan,nan,nan,-0.0002553005,0.0011031898,0.0001626271,-0.0002553005,0.0011031898,0.0001626271,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6752891541,0.6867124438,0.1373321563,0.7791919112,-0.0139091736,0.2109296133,0.0263591926,3.0510001183,3.0299119949,3.0425288677,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9284000993,0.0535680614,-0.0383539274,-0.6151291728,-12.4430713654,0.0000000000,0.1775326282,0.1332570463,0.1494193971,0.1698115617,0.1108242720,0.1057385951,0.0956116095,0.1246065274,0.0000000000,0.0000000000,0.6297642589,0.1330946684,0.0123732649,0.6187999249,0.0909687728,0.0079616616,0.4277534783,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0099508762,0.8099050522,0.0099234581,0.0200023651,0.0199823380,0.0299556255,0.0399816036,0.0800008774,0.0899953842,0.0299441814,0.0199744701,0.0099127293,0.0299375057,0.0000219345,0.0299308300,0.0500228405,262143,nan,nan,nan,-0.0002541272,0.0011168502,0.0001886800,nan,nan,nan,-0.0002563369,0.0011142481,0.0001814528,nan,nan,nan,-0.0002563369,0.0011142481,0.0001814528,-0.0002563369,0.0011142481,0.0001814528,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6852726936,0.6867124438,0.1373321563,0.7791919112,-0.0139091736,0.2109296133,0.0263591926,3.0510001183,3.0299119949,3.0425288677,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1775326282,0.1332570463,0.1494193971,0.1698115617,0.1108242720,0.1057385951,0.0956116095,0.1246065274,0.0000000000,0.0000000000,0.6297642589,0.1330946684,0.0123732649,0.6187999249,0.0909687728,0.0079616616,0.4277534783,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0199344158,0.8198885918,0.0199069977,0.0299859047,0.0299658775,0.0399391651,0.0499651432,0.0000138283,0.0000069141,0.0399277210,0.0299580097,0.0198962688,0.0399210453,0.0100054741,0.0399143696,0.0600063801,262143,nan,nan,nan,-0.0002524994,0.0011169924,0.0001865133,nan,nan,nan,-0.0002573431,0.0011244664,0.0001977677,nan,nan,nan,-0.0002573431,0.0011244664,0.0001977677,-0.0002573431,0.0011244664,0.0001977677,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.6952760220,0.6867124438,0.1373321563,0.7791919112,-0.0139091736,0.2109296133,0.0263591926,3.0510001183,3.0299119949,3.0425288677,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1775326282,0.1332570463,0.1494193971,0.1698115617,0.1108242720,0.1057385951,0.0956116095,0.1246065274,0.0000000000,0.0000000000,0.6323369145,0.1330946684,0.0123732649,0.6187999249,0.0925906450,0.0082777822,0.4287435710,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0299377441,0.8298919201,0.0299103260,0.0399892330,0.0399692059,0.0499424934,0.0599684715,0.0100171566,0.0100102425,0.0499310493,0.0399613380,0.0298995972,0.0000143051,0.0200088024,0.0000064373,0.0700097084,262143,nan,nan,nan,-0.0002519590,0.0011170396,0.0001857940,nan,nan,nan,-0.0002575744,0.0011277075,0.0002028166,nan,nan,nan,-0.0002575744,0.0011277075,0.0002028166,-0.0002575744,0.0011277075,0.0002028166,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.7053091526,0.6867124438,0.1373321563,0.7791919112,-0.0139091736,0.2109296133,0.0263591926,3.0510001183,3.0299119949,3.0425288677,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1856992543,0.1189623922,0.1617395282,0.1627893597,0.1108242720,0.1057385951,0.0956116095,0.1246065274,0.0000000000,0.0000000000,0.6323369145,0.1330946684,0.0123732649,0.6187999249,0.0925906450,0.0082777822,0.4287435710,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0399708748,0.8399250507,0.0399434566,0.0000247955,0.0500023365,0.0599756241,0.0700016022,0.0200502872,0.0200433731,0.0599641800,0.0000081062,0.0399327278,0.0100474358,0.0300419331,0.0100395679,0.0800428391,262143,nan,nan,nan,-0.0002508814,0.0011171338,0.0001843596,nan,nan,nan,-0.0002578887,0.0011339513,0.0002123548,nan,nan,nan,-0.0002578887,0.0011339513,0.0002123548,-0.0002578887,0.0011339513,0.0002123548,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.7153284550,0.6894839406,0.1378818303,0.7765282393,-0.0141778537,0.2136930131,0.0235313334,3.0510001183,3.0299119949,3.0417330265,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1856992543,0.1189623922,0.1617395282,0.1627893597,0.1251375973,0.0909490585,0.1104965284,0.1109442934,0.0000000000,0.0000000000,0.6323369145,0.1330946684,0.0123732649,0.6187999249,0.0925906450,0.0082777822,0.4287435710,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0000295639,0.8499443531,0.0000147820,0.0100440979,0.0600216389,0.0699949265,0.0800209045,0.0300695896,0.0300626755,0.0699834824,0.0100274086,0.0000078678,0.0200667381,0.0400612354,0.0200588703,0.0900621414,262143,nan,nan,nan,-0.0002492730,0.0011172744,0.0001822187,nan,nan,nan,-0.0002580071,0.0011427437,0.0002253214,nan,nan,nan,-0.0002580071,0.0011427437,0.0002253214,-0.0002580071,0.0011427437,0.0002253214,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.7253255844,0.6894839406,0.1378818303,0.7765282393,-0.0141778537,0.2136930131,0.0235313334,3.0510001183,3.0299119949,3.0417330265,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-1.4014410973,8.4920310974,2.8311588764,-38.2721213147,56.0565402614,39.7817989801,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1856992543,0.1189623922,0.1617395282,0.1627893597,0.1251375973,0.0909490585,0.1104965284,0.1109442934,0.0000000000,0.0000000000,0.6323369145,0.1348611265,0.0116560906,0.6180033088,0.0925906450,0.0082777822,0.4287435710,0.0000000000,0.1916351318,-1.8410733938,-10.5392885208,0.0100266933,0.8599414825,0.0100119114,0.0200412273,0.0700187683,0.0799920559,0.0900180340,0.0400667191,0.0400598049,0.0799806118,0.0200245380,0.0100049973,0.0300638676,0.0000157356,0.0300559998,0.1000592709,262143,nan,nan,nan,-0.0002440050,0.0011182488,0.0001817943,nan,nan,nan,-0.0002538774,0.0011516812,0.0002372589,nan,nan,nan,-0.0002538774,0.0011516812,0.0002372589,-0.0002538774,0.0011516812,0.0002372589,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.7353522778,0.6894839406,0.1378818303,0.7765282393,-0.0141778537,0.2136930131,0.0235313334,3.0510001183,3.0299119949,3.0417330265,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0138302660,0.0119443629,0.0031738281,-3.7245137691,7.8489646912,-1.5627088547,-23.2259312495,-6.4293365942,-43.9296071435,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1856992543,0.1189623922,0.1617395282,0.1627893597,0.1251375973,0.0909490585,0.1104965284,0.1109442934,0.0000000000,0.0000000000,0.6323369145,0.1348611265,0.0116560906,0.6180033088,0.0925906450,0.0082777822,0.4287435710,0.0000000000,0.5224505663,4.8427515030,-9.8902235031,0.0200533867,0.8699681759,0.0200386047,0.0300679207,0.0800454617,0.0900187492,0.0000240803,0.0500934124,0.0500864983,0.0000131130,0.0300512314,0.0200316906,0.0400905609,0.0100424290,0.0400826931,0.1100859642,262143,nan,nan,nan,-0.0002428736,0.0011184313,0.0001817706,nan,nan,nan,-0.0002534341,0.0011567889,0.0002444708,nan,nan,nan,-0.0002534341,0.0011567889,0.0002444708,-0.0002534341,0.0011567889,0.0002444708,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.7453198433,0.6894839406,0.1378818303,0.7765282393,-0.0141778537,0.2136930131,0.0235313334,3.0510001183,3.0299119949,3.0417330265,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0375350639,0.0097304378,-0.0570614189,0.0034649936,-0.0062373234,0.0123243332,-3.7245137691,7.8489646912,-1.5627088547,-23.2259312495,-6.4293365942,-43.9296071435,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1856992543,0.1189623922,0.1617395282,0.1627893597,0.1251375973,0.0909490585,0.1104965284,0.1109442934,0.0000000000,0.0000000000,0.6323369145,0.1348611265,0.0116560906,0.6180033088,0.0925906450,0.0082777822,0.4287435710,0.0000000000,0.5224505663,4.8427515030,-9.8902235031,0.0300209522,0.8799357414,0.0300061703,0.0400354862,0.0900130272,0.0000135899,0.0099916458,0.0600609779,0.0600540638,0.0099806786,0.0400187969,0.0299992561,0.0500581264,0.0200099945,0.0500502586,0.1200535297,262143,nan,nan,nan,-0.0002842149,0.0011086872,0.0001188173,nan,nan,nan,-0.0002624363,0.0011616720,0.0002397289,nan,nan,nan,-0.0002624363,0.0011616720,0.0002397289,-0.0002624363,0.0011616720,0.0002397289,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.7553699017,0.6894839406,0.1378818303,0.7765282393,-0.0141778537,0.2136930131,0.0235313334,3.0510001183,3.0299119949,3.0417330265,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0591171905,0.0101973107,-0.0735667646,0.0034649936,-0.0062373234,0.0123243332,-3.7245137691,7.8489646912,-1.5627088547,-23.2259312495,-6.4293365942,-43.9296071435,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1744869202,0.1359548420,0.1535393298,0.1728725135,0.1251375973,0.0909490585,0.1104965284,0.1109442934,0.0000000000,0.0000000000,0.6362280250,0.1348611265,0.0116560906,0.6180033088,0.0941121504,0.0083094733,0.4291888177,0.0000000000,0.5224505663,4.8427515030,-9.8902235031,0.0400710106,0.8899857998,0.0400562286,0.0000567436,0.0000345707,0.0100636482,0.0200417042,0.0701110363,0.0701041222,0.0200307369,0.0000247955,0.0400493145,0.0000178814,0.0300600529,0.0000114441,0.1301035881,262143,nan,nan,nan,-0.0002841042,0.0011085516,0.0001193082,nan,nan,nan,-0.0002680607,0.0011646571,0.0002367653,nan,nan,nan,-0.0002680607,0.0011646571,0.0002367653,-0.0002680607,0.0011646571,0.0002367653,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
1777404524.7653555870,0.6806814671,0.1371080279,0.7925447822,-0.0141194795,0.2192601967,0.0235053997,3.0510001183,3.0246334076,3.0407347679,1.3999999762,0.2000000030,0.7599999905,0.0000000000,0.0591171905,0.0101973107,-0.0735667646,0.0034649936,-0.0062373234,0.0123243332,-3.7245137691,7.8489646912,-1.5627088547,-23.2259312495,-6.4293365942,-43.9296071435,0.9204615951,0.0542303771,-0.0285668857,-0.6277409196,-12.0448055267,0.0000000000,0.1744869202,0.1359548420,0.1535393298,0.1728725135,0.1255189776,0.0942674726,0.1035855040,0.1167434752,0.0000000000,0.0000000000,0.6362280250,0.1348611265,0.0116560906,0.6180033088,0.0941121504,0.0083094733,0.4291888177,0.0000000000,0.5224505663,4.8427515030,-9.8902235031,0.0000426769,0.8999714851,0.0000200272,0.0100424290,0.0100202560,0.0200493336,0.0300273895,0.0800967216,0.0800898075,0.0300164223,0.0100104809,0.0000109673,0.0100035667,0.0400457382,0.0099971294,0.1400892735,262143,nan,nan,nan,-0.0002839389,0.0011083493,0.0001200408,nan,nan,nan,-0.0002759602,0.0011687513,0.0002326015,nan,nan,nan,-0.0002759602,0.0011687513,0.0002326015,-0.0002759602,0.0011687513,0.0002326015,nan,nan,nan,nan,nan,nan,nan,0.0000000000,0.0000000000,0.0000000000,1.0000000000,nan,nan,nan,0.0000000000
