t_sec,pose_x,pose_y,pose_z,pose_roll,pose_pitch,pose_yaw,status_battery_voltage,raw_battery_voltage,filt_battery_voltage,cmd_x,cmd_y,cmd_z,cmd_yaw,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,gyro_x,gyro_y,gyro_z,angAcc_x,angAcc_y,angAcc_z,velDes_vx,velDes_vy,velDes_vz,attDes_roll,attDes_pitch,attDes_yaw,motor_f1,motor_f2,motor_f3,motor_f4,motor_f1_scaled,motor_f2_scaled,motor_f3_scaled,motor_f4_scaled,bodyInFx,bodyInFy,bodyInFz,droneWorldFx,droneWorldFy,droneWorldFz,droneWorldFx_scaled,droneWorldFy_scaled,droneWorldFz_scaled,zero_bias_count,rateDes_roll,rateDes_pitch,rateDes_yaw,age_pose,age_status,age_cf_voltage,age_cmd_position,age_stateEstimate_velocity,age_stateEstimate_acc,age_gyro_feedback,age_vel_des,age_att_des,age_rate_des,age_cf_motor_force,age_cf_motor_force_scaled,age_cf_body_input_force,age_cf_world_force,age_cf_F_input_scaled,age_cf_zero_bias_dbg,validity_bitmask,offline_mob1_fx,offline_mob1_fy,offline_mob1_fz,offline_mob1_tx,offline_mob1_ty,offline_mob1_tz,offline_mob2_fx,offline_mob2_fy,offline_mob2_fz,offline_mob2_tx,offline_mob2_ty,offline_mob2_tz,offline_mobc_fx,offline_mobc_fy,offline_mobc_fz,offline_mobc_tx,offline_mobc_ty,offline_mobc_tz,offline_mobc2_fx,offline_mobc2_fy,offline_mobc2_fz,offline_mobc2_tx,offline_mobc2_ty,offline_mobc2_tz,offline_tauhat_x,offline_tauhat_y,offline_tauhat_z,offline_rxf_x,offline_rxf_y,offline_rxf_z,offline_etau_x,offline_etau_y,offline_etau_z,offline_rho_tau,offline_normal_pure_nx,offline_normal_pure_ny,offline_normal_pure_nz,offline_normal_k1_nx,offline_normal_k1_ny,offline_normal_k1_nz,offline_normal_k1_novcorr_nx,offline_normal_k1_novcorr_ny,offline_normal_k1_novcorr_nz,offline_normal_k2_nx,offline_normal_k2_ny,offline_normal_k2_nz,offline_normal_k2_nolpf_nx,offline_normal_k2_nolpf_ny,offline_normal_k2_nolpf_nz,offline_normal_k2_novcorr_nx,offline_normal_k2_novcorr_ny,offline_normal_k2_novcorr_nz,offline_contact_force_x
1777407520.7754290104,0.0178868361,0.0335301049,0.0976052359,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532544136,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0019653132,-0.0045703477,-0.0040631220,0.0188651811,0.0246937294,-0.0014244914,0.2942113876,0.2586217523,-0.0135774817,0.5113646516,1.6850803195,1.1550856656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.1086053848,6.2635107040,0.0000000000,0.0299587250,0.0200266838,0.0199947357,0.0400276184,0.0399870872,0.0399672985,0.0599994659,0.0099923611,0.0000355244,0.0499713421,0.0299119949,0.0298917294,0.0399496555,0.0199842453,0.0000181198,0.0599744320,262143,-0.0000893868,-0.0000245339,0.4365438934,0.0000024113,0.0000025806,0.0000002955,-0.0002522450,-0.0001291073,0.4371724709,0.0000031588,0.0000050396,-0.0000007094,0.0253226856,0.0002384515,0.3705157992,0.0000031588,0.0000050396,-0.0000007094,0.0991379220,0.0012750629,0.1781298801,0.0000031588,0.0000050396,-0.0000007094,0.0000031588,0.0000050396,-0.0000007094,0.0005146222,-0.0362765041,-0.0000116234,-0.0005114634,0.0362815436,0.0000109140,0.9071118529,0.0004465058,0.0001786209,-0.9999998844,-0.0683474942,-0.0008066998,-0.9976612498,-0.0683284220,-0.0007870891,-0.9976625718,-0.4864181692,-0.0064633269,-0.8737022319,-0.4864148418,-0.0064628620,-0.8737040878,-0.4864082242,-0.0064538181,-0.8737078389,0.3713969886
1777407520.7854244709,0.0178868361,0.0335301049,0.0976052359,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532544136,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0019653132,-0.0045703477,-0.0040631220,0.0188651811,0.0246937294,-0.0014244914,0.2942113876,0.2586217523,-0.0135774817,0.5113646516,1.6850803195,1.1550856656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.1086053848,6.2635107040,0.0000000000,0.0399541855,0.0300221443,0.0299901962,0.0000553131,0.0499825478,0.0499627590,0.0699949265,0.0199878216,0.0100309849,0.0599668026,0.0399074554,0.0398871899,0.0000245571,0.0299797058,0.0100135803,0.0699698925,262143,-0.0000888516,-0.0000243870,0.4365497743,0.0000023967,0.0000025653,0.0000002937,-0.0002674035,-0.0001349315,0.4371508743,0.0000034146,0.0000052315,-0.0000004924,0.0253069950,0.0002330008,0.3704957801,0.0000034146,0.0000052315,-0.0000004924,0.0991179115,0.0012759260,0.1781214787,0.0000034146,0.0000052315,-0.0000004924,0.0000034146,0.0000052315,-0.0000004924,0.0005148206,-0.0362749819,-0.0000121963,-0.0005114060,0.0362802134,0.0000117039,0.9071339566,0.0004773912,0.0002038087,-0.9999998653,-0.0683150639,-0.0007737736,-0.9976634970,-0.0682945193,-0.0007560485,-0.9976649172,-0.4863860599,-0.0064220510,-0.8737204118,-0.4863833980,-0.0064216791,-0.8737218964,-0.4863781036,-0.0064144440,-0.8737248968,0.3713801801
1777407520.7953341007,0.0179042071,0.0337559916,0.0977929384,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532544136,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0019653132,-0.0045703477,-0.0040631220,0.0188651811,0.0246937294,-0.0014244914,0.2942113876,0.2586217523,-0.0135774817,0.5113646516,1.6850803195,1.1550856656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.1086053848,6.2635107040,0.0000000000,0.0000259876,0.0399317741,0.0398998260,0.0099649429,0.0598921776,0.0598723888,0.0799045563,0.0298974514,0.0199406147,0.0698764324,0.0000135899,0.0000064373,0.0099341869,0.0398893356,0.0199232101,0.0798795223,262143,-0.0000884965,-0.0000242896,0.4365536753,0.0000023870,0.0000025552,0.0000002925,-0.0002758151,-0.0001380885,0.4371388765,0.0000035718,0.0000053474,-0.0000003563,0.0252982156,0.0002301204,0.3704848604,0.0000035718,0.0000053474,-0.0000003563,0.0991063316,0.0012772097,0.1781180809,0.0000035718,0.0000053474,-0.0000003563,0.0000035718,0.0000053474,-0.0000003563,0.0005149262,-0.0362741535,-0.0000125019,-0.0005113544,0.0362795010,0.0000121455,0.9071466052,0.0005081039,0.0002262252,-0.9999998453,-0.0682814421,-0.0007445043,-0.9976658210,-0.0682627759,-0.0007295122,-0.9976671094,-0.4863529452,-0.0063900877,-0.8737390797,-0.4863508156,-0.0063897901,-0.8737402673,-0.4863429902,-0.0063847195,-0.8737446602,0.3713591397
1777407520.8054571152,0.0179042071,0.0337559916,0.0977929384,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532429695,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0019653132,-0.0045703477,-0.0040631220,0.0188651811,0.0246937294,-0.0014244914,0.2942113876,0.2586217523,-0.0135774817,0.5113646516,1.6850803195,1.1550856656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.1086053848,6.2635107040,0.0000000000,0.0101490021,0.0500547886,0.0000336170,0.0200879574,0.0700151920,0.0699954033,0.0900275707,0.0400204659,0.0300636292,0.0799994469,0.0101366043,0.0101294518,0.0200572014,0.0000176430,0.0300462246,0.0900025368,262143,-0.0000879666,-0.0000241441,0.4365594975,0.0000023725,0.0000025401,0.0000002908,-0.0002861389,-0.0001418432,0.4371241296,0.0000037888,0.0000055043,-0.0000001645,0.0252873274,0.0002268130,0.3704717545,0.0000037888,0.0000055043,-0.0000001645,0.0990914042,0.0012800074,0.1781158158,0.0000037888,0.0000055043,-0.0000001645,0.0000037888,0.0000055043,-0.0000001645,0.0005150487,-0.0362731621,-0.0000128574,-0.0005112599,0.0362786664,0.0000126929,0.9071627257,0.0005359588,0.0002453618,-0.9999998263,-0.0682502380,-0.0007195414,-0.9976679745,-0.0682315938,-0.0007062946,-0.9976692592,-0.4863159419,-0.0063670024,-0.8737598445,-0.4863142382,-0.0063667644,-0.8737607945,-0.4863079777,-0.0063627079,-0.8737643085,0.3713476658
1777407520.8154067993,0.0179042071,0.0337559916,0.0977929384,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532429695,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0019653132,-0.0045703477,-0.0040631220,0.0188651811,0.0246937294,-0.0014244914,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.1086053848,6.2635107040,0.0000000000,0.0200986862,0.0600044727,0.0099833012,0.0300376415,0.0799648762,0.0799450874,0.0000183582,0.0499701500,0.0400133133,0.0899491310,0.0200862885,0.0200791359,0.0300068855,0.0099673271,0.0399959087,0.0999522209,262143,-0.0000876151,-0.0000240476,0.4365633597,0.0000023629,0.0000025301,0.0000002896,-0.0002916253,-0.0001437505,0.4371162765,0.0000039215,0.0000055981,-0.0000000444,0.0252814593,0.0002252206,0.3704650030,0.0000039215,0.0000055981,-0.0000000444,0.0990829716,0.0012823555,0.1781159460,0.0000039215,0.0000055981,-0.0000000444,0.0000039215,0.0000055981,-0.0000000444,0.0005151087,-0.0362726534,-0.0000130322,-0.0005111871,0.0362782514,0.0000129878,0.9071717217,0.0005621983,0.0002620615,-0.9999998076,-0.0682199175,-0.0006977944,-0.9976700637,-0.0682034887,-0.0006867382,-0.9976711946,-0.4862797752,-0.0063506913,-0.8737800919,-0.4862784121,-0.0063505009,-0.8737808518,-0.4862702600,-0.0063484610,-0.8737854035,0.3713338375
1777407520.8253681660,0.0179042071,0.0337559916,0.0977929384,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532429695,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0019653132,-0.0045703477,-0.0040631220,0.0188651811,0.0246937294,-0.0014244914,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0300600529,0.0699658394,0.0199446678,0.0399990082,0.0899262428,0.0899064541,0.0099797249,0.0599315166,0.0499746799,0.0000224113,0.0300476551,0.0300405025,0.0399682522,0.0199286938,0.0000116825,0.1099135876,262143,-0.0000870905,-0.0000239036,0.4365691240,0.0000017159,0.0000017982,-0.0000000661,-0.0002979712,-0.0001458097,0.4371071664,0.0000040034,0.0000056100,0.0000000686,0.0252745368,0.0002236514,0.3704575469,0.0000040034,0.0000056100,0.0000000686,0.0990724104,0.0012864476,0.1781182557,0.0000040034,0.0000056100,0.0000000686,0.0000040034,0.0000056100,0.0000000686,0.0005151695,-0.0362720945,-0.0000132111,-0.0005111660,0.0362777045,0.0000132798,0.9071800261,0.0005852365,0.0002760967,-0.9999997906,-0.0681927621,-0.0006795414,-0.9976719328,-0.0681772119,-0.0006700794,-0.9976730019,-0.4862416842,-0.0063414749,-0.8738013563,-0.4862405937,-0.0063413225,-0.8738019642,-0.4862340718,-0.0063396906,-0.8738056052,0.3713267148
1777407520.8354115486,0.0179042071,0.0337559916,0.0977929384,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532429695,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0401034355,0.0800092220,0.0299880505,0.0000646114,0.0000362396,0.0000267029,0.0200231075,0.0699748993,0.0600180626,0.0100657940,0.0000200272,0.0400838852,0.0000135899,0.0299720764,0.0100550652,0.1199569702,262143,-0.0000865690,-0.0000237605,0.4365748538,0.0000017052,0.0000017878,-0.0000000658,-0.0003022878,-0.0001470074,0.4371009328,0.0000040254,0.0000055586,0.0000001462,0.0252696424,0.0002229559,0.3704529612,0.0000040254,0.0000055586,0.0000001462,0.0990641340,0.0012910596,0.1781227531,0.0000040254,0.0000055586,0.0000001462,0.0000040254,0.0000055586,0.0000001462,0.0005151993,-0.0362717552,-0.0000133012,-0.0005111739,0.0362773139,0.0000134474,0.9071845979,0.0006059412,0.0002879999,-0.9999997749,-0.0681457295,-0.0006514434,-0.9976751652,-0.0681542369,-0.0006563534,-0.9976745808,-0.4862055486,-0.0063369706,-0.8738214963,-0.4862046762,-0.0063368488,-0.8738219826,-0.4861967616,-0.0063370537,-0.8738263848,0.3713152111
1777407520.8453958035,0.0177953560,0.0335669033,0.0976381525,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532429695,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0000433922,0.0899934769,0.0399723053,0.0100488663,0.0100204945,0.0100109577,0.0300073624,0.0799591541,0.0700023174,0.0200500488,0.0100042820,0.0000147820,0.0099978447,0.0399563313,0.0200393200,0.1299412251,262143,-0.0000960124,-0.0000072259,0.4366020661,0.0000016982,0.0000017810,-0.0000000655,-0.0003087602,-0.0001396470,0.4371092185,0.0000040359,0.0000055222,0.0000001946,0.0252627920,0.0002306448,0.3704623218,0.0000040359,0.0000055222,0.0000001946,0.0990552308,0.0013019885,0.1781376400,0.0000040359,0.0000055222,0.0000001946,0.0000040359,0.0000055222,0.0000001946,0.0005150593,-0.0362722945,-0.0000129167,-0.0005110234,0.0362778167,0.0000131113,0.9071895398,0.0006246146,0.0002959584,-0.9999997611,-0.0681235017,-0.0006453834,-0.9976766871,-0.0681322347,-0.0006472701,-0.9976760895,-0.4861646974,-0.0063418795,-0.8738441895,-0.4861639995,-0.0063417820,-0.8738445785,-0.4861576677,-0.0063419460,-0.8738481000,0.3713227510
1777407520.8554575443,0.0177953560,0.0335669033,0.0976381525,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532343864,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0101051331,0.1000552177,0.0000231266,0.0201106071,0.0200822353,0.0200726986,0.0400691032,0.0900208950,0.0800640583,0.0301117897,0.0200660229,0.0100765228,0.0200595856,0.0000116825,0.0301010609,0.1400029659,262143,-0.0000954375,-0.0000071826,0.4366075986,0.0000016876,0.0000017708,-0.0000000651,-0.0003163691,-0.0001292919,0.4371217759,0.0000040459,0.0000054646,0.0000002625,0.0252546598,0.0002414272,0.3704763734,0.0000040459,0.0000054646,0.0000002625,0.0990445828,0.0013167237,0.1781585259,0.0000040459,0.0000054646,0.0000002625,0.0000040459,0.0000054646,0.0000002625,0.0005146517,-0.0362740534,-0.0000117902,-0.0005106058,0.0362795180,0.0000120526,0.9071991395,0.0006434049,0.0002974621,-0.9999997488,-0.0681023250,-0.0006444562,-0.9976781335,-0.0681109340,-0.0006440317,-0.9976775461,-0.4861198302,-0.0063560294,-0.8738690472,-0.4861192718,-0.0063559514,-0.8738693583,-0.4861086347,-0.0063608719,-0.8738752397,0.3713317215
1777407520.8653659821,0.0177953560,0.0335669033,0.0976381525,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532343864,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0855744258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0200135708,0.1099636555,0.0099315643,0.0300190449,0.0299906731,0.0299811363,0.0499775410,0.0000164509,0.0899724960,0.0400202274,0.0299744606,0.0199849606,0.0299680233,0.0099201202,0.0400094986,0.1499114037,262143,-0.0000950561,-0.0000071539,0.4366112685,0.0000016806,0.0000017640,-0.0000000649,-0.0003201670,-0.0001228189,0.4371302020,0.0000040489,0.0000054243,0.0000003047,0.0252505413,0.0002481435,0.3704857190,0.0000040489,0.0000054243,0.0000003047,0.0990391325,0.0013255249,0.1781715348,0.0000040489,0.0000054243,0.0000003047,0.0000040489,0.0000054243,0.0000003047,0.0005143986,-0.0362751727,-0.0000110898,-0.0005103497,0.0362805970,0.0000113945,0.9072039674,0.0006603974,0.0002956252,-0.9999997382,-0.0680813549,-0.0006492107,-0.9976795616,-0.0680894505,-0.0006470886,-0.9976790105,-0.4860682040,-0.0063811081,-0.8738975812,-0.4860677573,-0.0063810457,-0.8738978302,-0.4860592473,-0.0063849821,-0.8739025347,0.3713452816
1777407520.8753595352,0.0177953560,0.0335669033,0.0976381525,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532343864,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0826701671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0300071239,0.1199572086,0.0199251175,0.0400125980,0.0399842262,0.0399746895,0.0599710941,0.0100100040,0.0000171661,0.0500137806,0.0399680138,0.0299785137,0.0399615765,0.0199136734,0.0000085831,0.1599049568,262143,-0.0000944869,-0.0000071110,0.4366167459,0.0000016702,0.0000017539,-0.0000000645,-0.0003241496,-0.0001137121,0.4371428750,0.0000040483,0.0000053613,0.0000003637,0.0252461189,0.0002575566,0.3704996599,0.0000040483,0.0000053613,0.0000003637,0.0990331810,0.0013373273,0.1781897586,0.0000040483,0.0000053613,0.0000003637,0.0000040483,0.0000053613,0.0000003637,0.0005140451,-0.0362767749,-0.0000101100,-0.0005099968,0.0362821363,0.0000104737,0.9072090860,0.0006761144,0.0002898791,-0.9999997294,-0.0680625393,-0.0006564366,-0.9976808407,-0.0680699743,-0.0006530511,-0.9976803356,-0.4860179778,-0.0064093732,-0.8739253087,-0.4860176204,-0.0064093233,-0.8739255078,-0.4860067866,-0.0064163020,-0.8739314816,0.3713543415
1777407520.8853499889,0.0177953560,0.0335669033,0.0976381525,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532343864,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0826701671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0399975777,0.1299476624,0.0299155712,0.0000312328,0.0499746799,0.0499651432,0.0699615479,0.0200004578,0.0100076199,0.0600042343,0.0000152588,0.0399689674,0.0000088215,0.0299041271,0.0099990368,0.1698954105,262143,-0.0000941094,-0.0000070826,0.4366203793,0.0000016633,0.0000017472,-0.0000000642,-0.0003257680,-0.0001080195,0.4371513208,0.0000040447,0.0000053178,0.0000004003,0.0252442339,0.0002634165,0.3705088791,0.0000040447,0.0000053178,0.0000004003,0.0990305612,0.0013443364,0.1782010958,0.0000040447,0.0000053178,0.0000004003,0.0000040447,0.0000053178,0.0000004003,0.0005138258,-0.0362777937,-0.0000095012,-0.0005097811,0.0362831116,0.0000099016,0.9072112094,0.0006896087,0.0002826089,-0.9999997223,-0.0680452986,-0.0006670121,-0.9976820097,-0.0680518662,-0.0006627491,-0.9976815646,-0.4859665392,-0.0064429622,-0.8739536664,-0.4859662533,-0.0064429223,-0.8739538257,-0.4859575859,-0.0064485052,-0.8739586040,0.3713679612
1777407520.8954203129,0.0190581437,0.0350427553,0.0991154835,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532343864,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0826701671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0000476837,0.1400179863,0.0399858952,0.0101015568,0.0600450039,0.0600354671,0.0800318718,0.0300707817,0.0200779438,0.0700745583,0.0100855827,0.0000174046,0.0100791454,0.0399744511,0.0200693607,0.1799657345,262143,-0.0000935458,-0.0000070402,0.4366258022,0.0000016529,0.0000017372,-0.0000000639,-0.0003268084,-0.0001000105,0.4371639469,0.0000040348,0.0000052504,0.0000004514,0.0252428319,0.0002716242,0.3705225614,0.0000040348,0.0000052504,0.0000004514,0.0990284392,0.0013536800,0.1782169643,0.0000040348,0.0000052504,0.0000004514,0.0000040348,0.0000052504,0.0000004514,0.0005135197,-0.0362792511,-0.0000086502,-0.0005094849,0.0362845015,0.0000091016,0.9072126607,0.0007011223,0.0002730318,-0.9999997169,-0.0680305748,-0.0006784561,-0.9976830061,-0.0680362446,-0.0006735745,-0.9976826227,-0.4859191844,-0.0064763379,-0.8739797499,-0.4859189556,-0.0064763059,-0.8739798773,-0.4859092820,-0.0064837978,-0.8739852001,0.3713770211
1777407520.9054093361,0.0190581437,0.0350427553,0.0991154835,-0.0359825574,0.0138355769,-0.0002489506,3.7530000210,3.7530791759,3.7532250881,-0.1000000015,0.0000000000,-0.0399999991,0.0000000000,-0.0024051792,-0.0038316643,-0.0030111743,0.0153218396,0.0257414617,-0.0018159747,0.2417089790,0.1997422129,-0.0376319177,-0.5252399775,-0.5890375079,-0.2406432726,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0826701671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.0972709656,6.3453202248,0.0000000000,0.0100367069,0.1500070095,0.0000259876,0.0200905800,0.0700340271,0.0700244904,0.0900208950,0.0400598049,0.0300669670,0.0800635815,0.0200746059,0.0100064278,0.0200681686,0.0000128746,0.0300583839,0.1899547577,262143,-0.0000931720,-0.0000070121,0.4366293994,0.0000016461,0.0000017306,-0.0000000636,-0.0003266670,-0.0000950041,0.4371723158,0.0000040254,0.0000052042,0.0000004830,0.0252427568,0.0002767306,0.3705315678,0.0000040254,0.0000052042,0.0000004830,0.0990281141,0.0013591939,0.1782268308,0.0000040254,0.0000052042,0.0000004830,0.0000040254,0.0000052042,0.0000004830,0.0005133300,-0.0362801772,-0.0000081218,-0.0005093046,0.0362853814,0.0000086048,0.9072125799,0.0007104128,0.0002630193,-0.9999997131,-0.0680181063,-0.0006917889,-0.9976838470,-0.0680227829,-0.0006865295,-0.9976835318,-0.4858737587,-0.0065116889,-0.8740047417,-0.4858735757,-0.0065116634,-0.8740048436,-0.4858658365,-0.0065176569,-0.8740091013,0.3713905215
